DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,cumulated hours,lat,lon,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,dt,v1-1d,v2-1d,v_50m-1d,h1-1d,h2-1d,z0-1d,SWTDN-1d,SWGDN-1d,T-1d,rho-1d,p-1d,day_of_year,month,day_of_week,hr_of_day,day_of_month
0.0,10013.0,1522.0,8490.0,240.0,51.25,10.3125,3.1394140625,4.573046875,6.9679296875,2.50390625,10.50390625,0.154951416101,0.0,0.0,275.388219953,1.21516358852,96421.9453125,2016-01-11 00:00:00,3.6243359375,5.1983984375,7.2566015625,2.515625,10.515625,0.155989471533,0.0,0.0,274.441456437,1.22422420979,96816.390625,11,1,0,0,11
0.0,9387.0,1523.0,7864.0,241.0,51.25,10.3125,2.9542578125,4.314453125,6.668203125,2.50390625,10.50390625,0.154911981109,0.0,0.0,275.337839603,1.21490418911,96395.015625,2016-01-11 01:00:00,3.7864453125,5.4197265625,7.5023046875,2.51171875,10.51171875,0.155957502954,0.0,0.0,274.452196002,1.22358453274,96758.390625,11,1,0,1,11
0.0,8030.0,1235.0,6795.0,242.0,51.25,10.3125,2.77765625,4.07890625,6.419765625,2.50390625,10.50390625,0.154867087141,0.0,0.0,275.271315336,1.21437990665,96352.2265625,2016-01-11 02:00:00,3.9991796875,5.7142578125,7.839609375,2.51171875,10.51171875,0.155920141086,0.0,0.0,274.513407111,1.22275185585,96701.53125,11,1,0,2,11
0.0,7316.0,1278.0,6038.0,243.0,51.25,10.3125,2.6328515625,3.9035546875,6.225,2.50390625,10.50390625,0.154820220195,0.0,0.0,275.173882961,1.21387517452,96308.53125,2016-01-11 03:00:00,4.2002734375,5.98796875,8.15578125,2.51171875,10.51171875,0.155891236558,0.0,0.0,274.583667874,1.2218259573,96643.1796875,11,1,0,3,11
0.0,6474.0,1191.0,5282.0,244.0,51.25,10.3125,2.5099609375,3.76953125,6.0953515625,2.50390625,10.50390625,0.154780266458,0.0,0.0,275.018892169,1.2136163711499999,96268.0234375,2016-01-11 04:00:00,4.34234375,6.184296875,8.3699609375,2.51171875,10.51171875,0.155855540826,0.0,0.0,274.613839149,1.22099769115,96586.125,11,1,0,4,11
0.0,6188.0,1112.0,5076.0,245.0,51.25,10.3125,2.484453125,3.7473828125,6.0415234375,2.50390625,10.50390625,0.154733376229,0.0,0.0,274.870738506,1.21361899376,96228.4609375,2016-01-11 05:00:00,4.4055078125,6.2635546875,8.4762109375,2.51171875,10.51171875,0.155816608749,0.0,0.0,274.660231471,1.22032129765,96538.2265625,11,1,0,5,11
0.0,6382.0,1042.0,5339.0,246.0,51.25,10.3125,2.520546875,3.8171484375,6.048125,2.50390625,10.50390625,0.154701528256,0.182347856986,0.0323798925393,274.75562560599997,1.21356654167,96185.3671875,2016-01-11 06:00:00,4.5048828125,6.403203125,8.684609375,2.51171875,10.51171875,0.155774544633,0.150241152,0.026953050983099996,274.732282877,1.21972799301,96509.015625,11,1,0,6,11
90.0,6817.0,931.0,5886.0,247.0,51.25,10.3125,2.6058984375,3.9352734375,6.0783984375,2.50390625,10.50390625,0.154653093429,46.7168485213,7.0552351921800005,274.79704833,1.21337795258,96145.359375,2016-01-11 07:00:00,4.5823828125,6.5072265625,8.8086328125,2.5078125,10.5078125,0.155728386424,44.749459217799995,8.77425385994,274.926335096,1.21923243999,96506.9765625,11,1,0,7,11
544.0,7204.0,1066.0,6138.0,248.0,51.25,10.3125,2.790546875,4.114609375,6.01390625,2.5,10.5,0.154614495696,192.297119141,39.1196746826,275.341770172,1.21254432201,96110.90625,2016-01-11 08:00:00,4.6771484375,6.5923046875,8.7433203125,2.5078125,10.5078125,0.15568217606100002,189.09997558599997,41.4012756348,275.501788974,1.21828651428,96520.65625,11,1,0,8,11
1343.0,7137.0,982.0,6156.0,249.0,51.25,10.3125,3.0470703125,4.4042578125,5.99390625,2.5,10.5,0.154564481316,313.228271484,78.9604797363,275.895656586,1.2111723423,96078.3125,2016-01-11 09:00:00,4.7153515625,6.6148046875,8.606796875,2.5078125,10.5078125,0.15562775795199998,309.913574219,78.80252075199999,276.128396034,1.21637654305,96531.6171875,11,1,0,9,11
1989.0,6793.0,872.0,5921.0,250.0,51.25,10.3125,3.182265625,4.561171875,6.0248046875,2.5,10.5,0.15451131816400002,384.887207031,107.079071045,276.314052582,1.20919513702,96029.1171875,2016-01-11 10:00:00,4.6878515625,6.5667578125,8.5569140625,2.5078125,10.5078125,0.15557946468599998,381.492675781,107.31427002,276.708657265,1.21388530731,96530.4140625,11,1,0,10,11
2238.0,6240.0,938.0,5302.0,251.0,51.25,10.3125,3.216796875,4.6188671875,6.133828125,2.5,10.5,0.154466536217,402.379394531,104.96975708,276.54931259200004,1.20707845688,95959.8359375,2016-01-11 11:00:00,4.5789453125,6.4066015625,8.405625,2.50390625,10.50390625,0.15553173207499998,398.963378906,118.030273438,277.153024435,1.21142411232,96507.1953125,11,1,0,11,11
1994.0,6038.0,983.0,5056.0,252.0,51.25,10.3125,3.1940625,4.629296875,6.30078125,2.5,10.5,0.154428790411,364.522949219,85.5022277832,276.54783248900003,1.20556116104,95895.8359375,2016-01-11 12:00:00,4.276328125,5.9893359375,8.0281640625,2.50390625,10.50390625,0.15548054612099999,361.137207031,104.89395141600001,277.36105346700003,1.2096438407899999,96485.1171875,11,1,0,12,11
1296.0,6398.0,903.0,5494.0,253.0,51.25,10.3125,3.145546875,4.6479296875,6.6693359375,2.5,10.5,0.154381961882,273.897460938,54.6620330811,276.291618347,1.20492744446,95850.828125,2016-01-11 13:00:00,3.8330078125,5.41703125,7.60703125,2.50390625,10.50390625,0.155431863096,270.591552734,74.1904754639,277.24641323099996,1.2087726593,96465.546875,11,1,0,13,11
595.0,7476.0,994.0,6482.0,254.0,51.25,10.3125,3.284609375,4.909375,7.210234375,2.5,10.5,0.154339584609,136.98870849600002,20.854789733900002,275.912273407,1.20514893532,95825.3125,2016-01-11 14:00:00,3.397578125,4.9098046875,7.4770703125,2.50390625,10.50390625,0.15539176640000002,133.873809814,30.7963886261,276.64777565,1.2088655233399999,96447.2734375,11,1,0,14,11
88.0,8467.0,1259.0,7208.0,255.0,51.25,10.3125,3.4171484375,5.09765625,7.6024609375,2.5,10.5,0.15430031096799998,14.6774772082,1.5666607195200002,275.623542786,1.20589148998,95812.921875,2016-01-11 15:00:00,3.2457421875,4.802421875,7.66234375,2.50390625,10.50390625,0.15534384799,13.7419413134,1.7832844695099999,275.928300858,1.20956647396,96433.671875,11,1,0,15,11
1.0,9729.0,1558.0,8172.0,256.0,51.25,10.3125,3.6126171875,5.333671875,7.893984375,2.5,10.5,0.15426307157,0.0,0.0,275.537460327,1.2066450119,95806.3828125,2016-01-11 16:00:00,3.35609375,4.969453125,7.853671875,2.50390625,10.50390625,0.15530150540999998,0.0,0.0,275.740103722,1.21042740345,96422.3984375,11,1,0,16,11
0.0,10479.0,1568.0,8911.0,257.0,51.25,10.3125,3.780078125,5.533828125,8.1340234375,2.5,10.5,0.154226673155,0.0,0.0,275.503034592,1.2071602344499999,95801.71875,2016-01-11 17:00:00,3.4989453125,5.161171875,8.02171875,2.50390625,10.50390625,0.15525916655400002,0.0,0.0,275.665761471,1.2114366293,96421.015625,11,1,0,17,11
0.0,10726.0,1454.0,9272.0,258.0,51.25,10.3125,3.92375,5.71078125,8.2858203125,2.5,10.5,0.15418706028100002,0.0,0.0,275.465878487,1.2075777053799999,95798.625,2016-01-11 18:00:00,3.5944140625,5.2778125,8.05046875,2.50390625,10.50390625,0.155214928266,0.0,0.0,275.619828224,1.21260452271,96434.734375,11,1,0,18,11
0.0,10824.0,1435.0,9390.0,259.0,51.25,10.3125,3.982890625,5.7865234375,8.362421875,2.5,10.5,0.15414251,0.0,0.0,275.410752773,1.20800209045,95800.84375,2016-01-11 19:00:00,3.604140625,5.2715234375,7.933828125,2.50390625,10.50390625,0.155171314895,0.0,0.0,275.560116768,1.21371054649,96454.1953125,11,1,0,19,11
0.0,10748.0,1402.0,9346.0,260.0,51.25,10.3125,3.9973828125,5.8223046875,8.41328125,2.5,10.5,0.154102358123,0.0,0.0,275.351748466,1.2084062099500001,95811.3046875,2016-01-11 20:00:00,3.541875,5.16859375,7.7278515625,2.50390625,10.50390625,0.155121807155,0.0,0.0,275.521690369,1.21447336674,96470.1640625,11,1,0,20,11
0.0,10604.0,1463.0,9141.0,261.0,51.25,10.3125,4.0019921875,5.846640625,8.427421875,2.5,10.5,0.154055495368,0.0,0.0,275.333833694,1.20863604546,95829.9296875,2016-01-11 21:00:00,3.499296875,5.1015625,7.621015625,2.50390625,10.50390625,0.15508367089199998,0.0,0.0,275.532592773,1.21487164497,96472.40625,11,1,0,21,11
0.0,10300.0,1445.0,8855.0,262.0,51.25,10.3125,3.97390625,5.8223046875,8.4242578125,2.5,10.5,0.15400984496200001,0.0,0.0,275.321853638,1.20885956287,95847.953125,2016-01-11 22:00:00,3.42328125,4.9836328125,7.4476953125,2.50390625,10.50390625,0.155040216778,0.0,0.0,275.51150894200003,1.21512854099,96464.140625,11,1,0,22,11
0.0,10106.0,1500.0,8606.0,263.0,51.25,10.3125,3.93828125,5.7873046875,8.3655859375,2.5,10.5,0.153966934158,0.0,0.0,275.30121374099997,1.20906507969,95862.484375,2016-01-11 23:00:00,3.279453125,4.7698828125,7.194765625,2.50390625,10.50390625,0.15499355332599998,0.0,0.0,275.438630104,1.21531677246,96446.859375,11,1,0,23,11
0.0,9849.0,1373.0,8476.0,264.0,51.25,10.3125,3.8601953125,5.686796875,8.2778515625,2.5,10.5,0.153919202596,0.0,0.0,275.249444485,1.20940005779,95884.328125,2016-01-12 00:00:00,3.1394140625,4.573046875,6.9679296875,2.50390625,10.50390625,0.154951416101,0.0,0.0,275.388219953,1.21516358852,96421.9453125,12,1,1,0,12
0.0,9681.0,1246.0,8435.0,265.0,51.25,10.3125,3.824609375,5.6385546875,8.2331640625,2.5,10.5,0.153876768979,0.0,0.0,275.231701612,1.20982694626,95919.2734375,2016-01-12 01:00:00,2.9542578125,4.314453125,6.668203125,2.50390625,10.50390625,0.154911981109,0.0,0.0,275.337839603,1.21490418911,96395.015625,12,1,1,1,12
0.0,9863.0,1070.0,8793.0,266.0,51.25,10.3125,3.7859765625,5.5823046875,8.1409375,2.5,10.5,0.153833673074,0.0,0.0,275.244999647,1.2102224826799999,95949.78125,2016-01-12 02:00:00,2.77765625,4.07890625,6.419765625,2.50390625,10.50390625,0.154867087141,0.0,0.0,275.271315336,1.21437990665,96352.2265625,12,1,1,2,12
0.0,10305.0,984.0,9321.0,267.0,51.25,10.3125,3.772734375,5.5489453125,8.06796875,2.5,10.5,0.153794935119,0.0,0.0,275.257730365,1.21060264111,95977.9453125,2016-01-12 03:00:00,2.6328515625,3.9035546875,6.225,2.50390625,10.50390625,0.154820220195,0.0,0.0,275.173882961,1.21387517452,96308.53125,12,1,1,3,12
0.0,10822.0,918.0,9905.0,268.0,51.25,10.3125,3.7795703125,5.54984375,8.0733203125,2.5,10.5,0.153754627478,0.0,0.0,275.278762341,1.21100950241,96013.34375,2016-01-12 04:00:00,2.5099609375,3.76953125,6.0953515625,2.50390625,10.50390625,0.154780266458,0.0,0.0,275.018892169,1.2136163711499999,96268.0234375,12,1,1,4,12
0.0,11436.0,1154.0,10283.0,269.0,51.25,10.3125,3.7948828125,5.567734375,8.0825390625,2.5,10.5,0.153716697097,0.0,0.0,275.292679906,1.2115957737,96062.9765625,2016-01-12 05:00:00,2.484453125,3.7473828125,6.0415234375,2.50390625,10.50390625,0.154733376229,0.0,0.0,274.870738506,1.21361899376,96228.4609375,12,1,1,5,12
1.0,11621.0,1272.0,10349.0,270.0,51.25,10.3125,3.8025,5.5800390625,8.0810546875,2.4921875,10.4921875,0.153671496752,0.221494033904,0.0323525400017,275.296935797,1.21244311333,96128.078125,2016-01-12 06:00:00,2.520546875,3.8171484375,6.048125,2.50390625,10.50390625,0.154701528256,0.182347856986,0.0323798925393,274.75562560599997,1.21356654167,96185.3671875,12,1,1,6,12
131.0,11797.0,1271.0,10526.0,271.0,51.25,10.3125,3.863671875,5.6640625,8.136875,2.4921875,10.4921875,0.153632396454,48.8277594866,7.54942314327,275.371689081,1.21341753006,96209.734375,2016-01-12 07:00:00,2.6058984375,3.9352734375,6.0783984375,2.50390625,10.50390625,0.154653093429,46.7168485213,7.0552351921800005,274.79704833,1.21337795258,96145.359375,12,1,1,7,12
791.0,12120.0,1349.0,10771.0,272.0,51.25,10.3125,4.0674609375,5.9079296875,8.197734375,2.4921875,10.4921875,0.153590513132,195.64453125,36.1323242188,275.738219738,1.21396398544,96296.59375,2016-01-12 08:00:00,2.790546875,4.114609375,6.01390625,2.5,10.5,0.154614495696,192.297119141,39.1196746826,275.341770172,1.21254432201,96110.90625,12,1,1,8,12
1756.0,12748.0,1494.0,11253.0,273.0,51.25,10.3125,4.2144140625,6.0776953125,8.1840234375,2.4921875,10.4921875,0.153547095921,316.706054688,67.40234375,276.143590927,1.21388840675,96369.859375,2016-01-12 09:00:00,3.0470703125,4.4042578125,5.99390625,2.5,10.5,0.154564481316,313.228271484,78.9604797363,275.895656586,1.2111723423,96078.3125,12,1,1,9,12
2538.0,12975.0,1422.0,11553.0,274.0,51.25,10.3125,4.3537109375,6.263359375,8.3454296875,2.4921875,10.4921875,0.153506955452,388.438964844,95.1366271973,276.49785614,1.21327614784,96421.28125,2016-01-12 10:00:00,3.182265625,4.561171875,6.0248046875,2.5,10.5,0.15451131816400002,384.887207031,107.079071045,276.314052582,1.20919513702,96029.1171875,12,1,1,10,12
3142.0,13248.0,1093.0,12155.0,275.0,51.25,10.3125,4.4720703125,6.4404296875,8.5862890625,2.4921875,10.4921875,0.15346616201,405.955078125,110.322601318,276.771814346,1.2124569416,96450.421875,2016-01-12 11:00:00,3.216796875,4.6188671875,6.133828125,2.5,10.5,0.154466536217,402.379394531,104.96975708,276.54931259200004,1.20707845688,95959.8359375,12,1,1,11,12
3137.0,13553.0,1154.0,12399.0,276.0,51.25,10.3125,4.4537890625,6.4412109375,8.6973828125,2.4921875,10.4921875,0.153420255374,368.06347656199995,108.846069336,276.917001724,1.21193540096,96483.234375,2016-01-12 12:00:00,3.1940625,4.629296875,6.30078125,2.5,10.5,0.154428790411,364.522949219,85.5022277832,276.54783248900003,1.20556116104,95895.8359375,12,1,1,12,12
2428.0,13435.0,1271.0,12164.0,277.0,51.25,10.3125,4.2371875,6.17859375,8.6138671875,2.4921875,10.4921875,0.153378271818,277.356689453,82.7853240967,276.82883644099996,1.2120016813299999,96523.4296875,2016-01-12 13:00:00,3.145546875,4.6479296875,6.6693359375,2.5,10.5,0.154381961882,273.897460938,54.6620330811,276.291618347,1.20492744446,95850.828125,12,1,1,13,12
1092.0,12850.0,996.0,11854.0,278.0,51.25,10.3125,3.95859375,5.8537890625,8.6397265625,2.4921875,10.4921875,0.15333629449,140.261108398,36.6957893372,276.405148506,1.21295261383,96573.4375,2016-01-12 14:00:00,3.284609375,4.909375,7.210234375,2.5,10.5,0.154339584609,136.98870849600002,20.854789733900002,275.912273407,1.20514893532,95825.3125,12,1,1,14,12
116.0,13023.0,944.0,12080.0,279.0,51.25,10.3125,3.8099609375,5.7022265625,8.78453125,2.4921875,10.4921875,0.153291774477,15.703046456800001,2.98252287946,275.865297675,1.21460700035,96625.1953125,2016-01-12 15:00:00,3.4171484375,5.09765625,7.6024609375,2.5,10.5,0.15430031096799998,14.6774772082,1.5666607195200002,275.623542786,1.20589148998,95812.921875,12,1,1,15,12
2.0,13584.0,838.0,12747.0,280.0,51.25,10.3125,3.8911328125,5.80625,8.86546875,2.4921875,10.4921875,0.153253084543,0.0,0.0,275.672194123,1.21624922752,96669.3203125,2016-01-12 16:00:00,3.6126171875,5.333671875,7.893984375,2.5,10.5,0.15426307157,0.0,0.0,275.537460327,1.2066450119,95806.3828125,12,1,1,16,12
0.0,13919.0,824.0,13096.0,281.0,51.25,10.3125,3.9859765625,5.9201953125,8.9097265625,2.4921875,10.4921875,0.153213017707,0.0,0.0,275.575047135,1.21752715111,96705.5390625,2016-01-12 17:00:00,3.780078125,5.533828125,8.1340234375,2.5,10.5,0.154226673155,0.0,0.0,275.503034592,1.2071602344499999,95801.71875,12,1,1,17,12
0.0,14524.0,732.0,13793.0,282.0,51.25,10.3125,4.0605859375,6.0109765625,8.9248046875,2.4921875,10.4921875,0.15317519553300002,0.0,0.0,275.472003698,1.21870708466,96739.6796875,2016-01-12 18:00:00,3.92375,5.71078125,8.2858203125,2.5,10.5,0.15418706028100002,0.0,0.0,275.465878487,1.2075777053799999,95798.625,12,1,1,18,12
0.0,15350.0,753.0,14597.0,283.0,51.25,10.3125,4.0672265625,6.0066015625,8.853359375,2.4921875,10.4921875,0.15312983581700002,0.0,0.0,275.336192369,1.21984517574,96769.546875,2016-01-12 19:00:00,3.982890625,5.7865234375,8.362421875,2.5,10.5,0.15414251,0.0,0.0,275.410752773,1.20800209045,95800.84375,12,1,1,19,12
0.0,15537.0,807.0,14730.0,284.0,51.25,10.3125,4.0755859375,6.0107421875,8.8362109375,2.4921875,10.4921875,0.15308146466800002,0.0,0.0,275.184812546,1.22094464302,96799.953125,2016-01-12 20:00:00,3.9973828125,5.8223046875,8.41328125,2.5,10.5,0.154102358123,0.0,0.0,275.351748466,1.2084062099500001,95811.3046875,12,1,1,20,12
0.0,15507.0,675.0,14832.0,285.0,51.25,10.3125,4.095234375,6.03546875,8.8199609375,2.4921875,10.4921875,0.153037013923,0.0,0.0,275.049720287,1.2220369577399999,96836.640625,2016-01-12 21:00:00,4.0019921875,5.846640625,8.427421875,2.5,10.5,0.154055495368,0.0,0.0,275.333833694,1.20863604546,95829.9296875,12,1,1,21,12
0.0,15597.0,737.0,14859.0,286.0,51.25,10.3125,4.1346875,6.09609375,8.8812109375,2.4921875,10.4921875,0.15299837952,0.0,0.0,274.928458214,1.2230490446100002,96872.84375,2016-01-12 22:00:00,3.97390625,5.8223046875,8.4242578125,2.5,10.5,0.15400984496200001,0.0,0.0,275.321853638,1.20885956287,95847.953125,12,1,1,22,12
0.0,15809.0,922.0,14887.0,287.0,51.25,10.3125,4.215625,6.213671875,8.9644140625,2.4921875,10.4921875,0.152956553707,0.0,0.0,274.842564702,1.22386705875,96896.9140625,2016-01-12 23:00:00,3.93828125,5.7873046875,8.3655859375,2.5,10.5,0.153966934158,0.0,0.0,275.30121374099997,1.20906507969,95862.484375,12,1,1,23,12
0.0,16090.0,1321.0,14769.0,288.0,51.25,10.3125,4.323515625,6.36109375,9.0836328125,2.4921875,10.4921875,0.15292263133,0.0,0.0,274.78160417099997,1.22468841076,96918.6640625,2016-01-13 00:00:00,3.8601953125,5.686796875,8.2778515625,2.5,10.5,0.153919202596,0.0,0.0,275.249444485,1.20940005779,95884.328125,13,1,2,0,13
0.0,16516.0,1755.0,14760.0,289.0,51.25,10.3125,4.473671875,6.568515625,9.2719140625,2.4921875,10.4921875,0.152885807767,0.0,0.0,274.730656266,1.2256360054000002,96953.1015625,2016-01-13 01:00:00,3.824609375,5.6385546875,8.2331640625,2.5,10.5,0.153876768979,0.0,0.0,275.231701612,1.20982694626,95919.2734375,13,1,2,1,13
0.0,17244.0,2181.0,15063.0,290.0,51.25,10.3125,4.635078125,6.786953125,9.485078125,2.4921875,10.4921875,0.152852274101,0.0,0.0,274.671407461,1.226552248,96984.7890625,2016-01-13 02:00:00,3.7859765625,5.5823046875,8.1409375,2.5,10.5,0.153833673074,0.0,0.0,275.244999647,1.2102224826799999,95949.78125,13,1,2,2,13
0.0,17520.0,2430.0,15090.0,291.0,51.25,10.3125,4.844453125,7.0715234375,9.8087109375,2.4921875,10.4921875,0.152819203302,0.0,0.0,274.628962994,1.22736907005,97019.2734375,2016-01-13 03:00:00,3.772734375,5.5489453125,8.06796875,2.5,10.5,0.153794935119,0.0,0.0,275.257730365,1.21060264111,95977.9453125,13,1,2,3,13
0.0,18230.0,2557.0,15673.0,292.0,51.25,10.3125,5.035,7.3301953125,10.1159765625,2.4921875,10.4921875,0.152783310594,0.0,0.0,274.62239992599996,1.2279651165,97059.796875,2016-01-13 04:00:00,3.7795703125,5.54984375,8.0733203125,2.5,10.5,0.153754627478,0.0,0.0,275.278762341,1.21100950241,96013.34375,13,1,2,4,13
0.0,19194.0,2386.0,16808.0,293.0,51.25,10.3125,5.1751171875,7.5183984375,10.3215625,2.4921875,10.4921875,0.152741908649,0.0,0.0,274.63998973400004,1.2287197113,97120.546875,2016-01-13 05:00:00,3.7948828125,5.567734375,8.0825390625,2.5,10.5,0.153716697097,0.0,0.0,275.292679906,1.2115957737,96062.9765625,13,1,2,5,13
0.0,19309.0,2008.0,17302.0,294.0,51.25,10.3125,5.23703125,7.599921875,10.42484375,2.4921875,10.4921875,0.15269674602299999,0.269054446158,0.0502752611646,274.648641825,1.22982883453,97206.109375,2016-01-13 06:00:00,3.8025,5.5800390625,8.0810546875,2.4921875,10.4921875,0.153671496752,0.221494033904,0.0323525400017,275.296935797,1.21244311333,96128.078125,13,1,2,6,13
118.0,18275.0,1351.0,16924.0,295.0,51.25,10.3125,5.21125,7.5560546875,10.334140625,2.4921875,10.4921875,0.152658528736,51.086417331099994,8.93256986141,274.703831911,1.2312827110299998,97317.5703125,2016-01-13 07:00:00,3.863671875,5.6640625,8.136875,2.4921875,10.4921875,0.153632396454,48.8277594866,7.54942314327,275.371689081,1.21341753006,96209.734375,13,1,2,7,13
642.0,17223.0,754.0,16469.0,296.0,51.25,10.3125,5.2558984375,7.5853125,10.148984375,2.4921875,10.4921875,0.15260313169,199.14611816400003,43.0489044189,274.989133835,1.23263812065,97439.4765625,2016-01-13 08:00:00,4.0674609375,5.9079296875,8.197734375,2.4921875,10.4921875,0.153590513132,195.64453125,36.1323242188,275.738219738,1.21396398544,96296.59375,13,1,2,8,13
1551.0,16594.0,426.0,16168.0,297.0,51.25,10.3125,5.3058203125,7.6320703125,9.96296875,2.4921875,10.4921875,0.152553724911,320.336181641,83.31423950199999,275.31886363,1.2335841655700002,97558.8671875,2016-01-13 09:00:00,4.2144140625,6.0776953125,8.1840234375,2.4921875,10.4921875,0.153547095921,316.706054688,67.40234375,276.143590927,1.21388840675,96369.859375,13,1,2,9,13
2258.0,15837.0,246.0,15591.0,298.0,51.25,10.3125,5.2786328125,7.592890625,9.80546875,2.4921875,10.4921875,0.152499759658,392.145996094,115.139434814,275.602647185,1.23413622379,97664.890625,2016-01-13 10:00:00,4.3537109375,6.263359375,8.3454296875,2.4921875,10.4921875,0.153506955452,388.438964844,95.1366271973,276.49785614,1.21327614784,96421.28125,13,1,2,10,13
2580.0,15398.0,202.0,15195.0,299.0,51.25,10.3125,5.209375,7.508046875,9.682109375,2.48828125,10.48828125,0.152447058791,409.688964844,133.620452881,275.819702983,1.2344660759000001,97754.0390625,2016-01-13 11:00:00,4.4720703125,6.4404296875,8.5862890625,2.4921875,10.4921875,0.15346616201,405.955078125,110.322601318,276.771814346,1.2124569416,96450.421875,13,1,2,11,13
2376.0,14673.0,174.0,14500.0,300.0,51.25,10.3125,5.0387109375,7.2725,9.41234375,2.48828125,10.48828125,0.152400994645,371.765136719,124.368164062,275.891256332,1.23506593704,97837.8203125,2016-01-13 12:00:00,4.4537890625,6.4412109375,8.6973828125,2.4921875,10.4921875,0.153420255374,368.06347656199995,108.846069336,276.917001724,1.21193540096,96483.234375,13,1,2,12,13
